feature	length
transcript	27594
transcript	38367
transcript	121578
transcript	154099
transcript	34439
transcript	18772
transcript	20376
transcript	7559
transcript	61407
transcript	2148
transcript	14412
transcript	4799
transcript	144806
transcript	12358
transcript	127658
transcript	4675
transcript	1116
transcript	10795
transcript	114429
transcript	45542
transcript	18342
transcript	217301
transcript	40033
transcript	118959
transcript	981
transcript	708
transcript	22309
transcript	3440
transcript	24681
transcript	21932
transcript	53466
transcript	65677
transcript	9952
transcript	4190
transcript	17624
transcript	142093
transcript	34977
transcript	44386
transcript	52595
transcript	80037
transcript	48076
transcript	21689
transcript	1748
transcript	9550
transcript	225808
transcript	36750
transcript	3
transcript	3971
transcript	24456
transcript	20127
transcript	2456
transcript	167668
transcript	40226
transcript	86570
transcript	7501
transcript	19911
transcript	3413
transcript	3596
transcript	315
transcript	315
transcript	8649
transcript	66330
transcript	18007
transcript	48567
transcript	28202
transcript	303189
transcript	25101
transcript	633
transcript	7187
transcript	18776
transcript	13038
transcript	10357
transcript	7029
transcript	139
transcript	226305
transcript	5012
transcript	41316
transcript	10244
transcript	4374
transcript	19424
transcript	27353
transcript	18088
transcript	37906
transcript	2999
transcript	90320
transcript	74497
transcript	24770
transcript	27570
transcript	110175
transcript	11325
transcript	3057
transcript	309697
transcript	18385
transcript	444767
transcript	96475
transcript	263463
transcript	1534
transcript	27010
transcript	9753
transcript	9107
transcript	1849
transcript	81427
transcript	82407
transcript	1221
transcript	24837
transcript	7151
transcript	39578
transcript	167406
transcript	2398
transcript	37974
transcript	51329
transcript	12647
transcript	70163
transcript	22592
transcript	155
transcript	130
transcript	151
transcript	963
transcript	849
transcript	215651
transcript	53043
transcript	65390
transcript	58974
transcript	21446
transcript	64720
transcript	30603
transcript	70012
transcript	20458
transcript	30012
transcript	963
transcript	9596
transcript	8543
transcript	293655
transcript	44243
transcript	32685
transcript	16515
transcript	436
transcript	5593
transcript	142549
transcript	13639
transcript	10378
transcript	68609
transcript	75475
transcript	25602
transcript	2541
transcript	93430
transcript	27171
transcript	101641
transcript	104450
transcript	39962
transcript	2010
transcript	1353
transcript	94877
transcript	4183
transcript	63408
transcript	62036
transcript	138029
transcript	135542
transcript	206908
transcript	23284
transcript	63852
transcript	32773
transcript	2298
transcript	92205
transcript	7300
transcript	63655
transcript	76
transcript	8203
transcript	7484
transcript	4374
transcript	2529
transcript	7461
transcript	11909
transcript	4905
transcript	15819
transcript	924
transcript	71804
transcript	320174
transcript	65660
transcript	3618
transcript	206738
transcript	130542
transcript	55147
transcript	94719
transcript	9339
transcript	174152
transcript	8366
transcript	88023
transcript	17393
transcript	5442
transcript	39376
transcript	15353
transcript	20743
transcript	57639
transcript	255334
transcript	12752
transcript	53034
transcript	184767
transcript	60560
transcript	62928
transcript	16607
transcript	38515
transcript	507
transcript	79272
transcript	34330
transcript	17666
transcript	94910
transcript	16699
transcript	849
transcript	9128
transcript	11191
transcript	58846
transcript	75334
transcript	54641
transcript	50587
transcript	945
transcript	75469
transcript	13895
transcript	74235
transcript	127835
transcript	30257
transcript	177
transcript	182497
transcript	35306
transcript	16417
transcript	7878
transcript	34
transcript	163123
transcript	13808
transcript	11905
transcript	96041
transcript	72353
transcript	112988
transcript	11645
transcript	181819
transcript	3814
transcript	4944
transcript	36295
transcript	283026
transcript	40955
transcript	282140
transcript	342097
transcript	45
transcript	28547
transcript	1230
transcript	30536
transcript	100655
transcript	123134
transcript	7142
transcript	47140
transcript	5489
transcript	119758
transcript	41450
transcript	32965
transcript	35954
transcript	80783
transcript	35841
transcript	7851
transcript	9793
transcript	30770
transcript	44283
transcript	2062
transcript	221227
transcript	39467
transcript	18775
transcript	56078
transcript	206908
transcript	210216
transcript	37012
transcript	23971
transcript	785
transcript	205962
transcript	8865
transcript	67207
transcript	38049
transcript	4193
transcript	5245
transcript	2726
transcript	23981
transcript	119067
transcript	40584
transcript	2171
transcript	9944
transcript	299938
transcript	42839
transcript	43854
transcript	15333
transcript	340295
transcript	65334
transcript	57978
transcript	1749
transcript	2087
transcript	1190
transcript	28624
transcript	26982
transcript	81685
transcript	45947
transcript	8372
transcript	15070
transcript	110577
transcript	167839
transcript	116366
transcript	156222
transcript	66472
transcript	53511
transcript	2061
transcript	36732
transcript	67164
transcript	25108
transcript	5182
transcript	203176
transcript	17765
transcript	110069
transcript	59226
transcript	92466
transcript	187820
transcript	48811
transcript	38280
transcript	76186
transcript	48393
transcript	5060
transcript	166723
transcript	16896
transcript	19429
transcript	1707
transcript	1709
transcript	63351
transcript	66004
transcript	88656
transcript	324250
transcript	11901
transcript	3745
transcript	71439
transcript	5237
transcript	208349
transcript	46334
transcript	178650
transcript	23074
transcript	41454
transcript	16594
transcript	166091
transcript	63746
transcript	4111
transcript	22682
transcript	5726
transcript	11394
transcript	9515
transcript	9016
transcript	99061
transcript	173071
transcript	11012
transcript	43687
transcript	26310
transcript	78024
transcript	81526
transcript	89909
transcript	11416
transcript	53984
transcript	50847
transcript	13565
transcript	1242
transcript	20762
transcript	41352
transcript	79430
transcript	239844
transcript	13042
transcript	31569
transcript	112890
transcript	11269
transcript	27622
transcript	21085
transcript	14560
transcript	37019
transcript	47217
transcript	12426
transcript	147243
transcript	123281
transcript	27287
transcript	8913
transcript	12360
transcript	3639
transcript	1209
transcript	214255
transcript	9603
transcript	35218
transcript	2833
transcript	23168
transcript	18482
transcript	36724
transcript	11081
transcript	22912
transcript	11391
transcript	25007
transcript	19988
transcript	11846
transcript	803
transcript	39739
transcript	2597
transcript	132591
transcript	24388
transcript	46550
transcript	196177
transcript	9154
transcript	840
transcript	42373
transcript	19525
transcript	24681
transcript	25602
transcript	144472
transcript	31953
transcript	20669
transcript	491
transcript	110458
transcript	61009
transcript	113634
transcript	98123
transcript	16795
transcript	10303
transcript	726
transcript	204785
transcript	50693
transcript	57891
transcript	7163
transcript	7123
transcript	43272
transcript	79614
transcript	35683
transcript	18073
transcript	13615
transcript	55696
transcript	20577
transcript	169560
transcript	11890
transcript	107044
transcript	210005
transcript	777393
transcript	139123
transcript	626397
transcript	150458
transcript	213606
transcript	283398
transcript	94877
transcript	1083897
transcript	509739
transcript	236312
transcript	259379
transcript	694772
transcript	9433
transcript	23081
transcript	79873
transcript	9749
transcript	112890
transcript	461820
transcript	20458
transcript	156249
transcript	59437
transcript	28861
transcript	20336
transcript	60852
transcript	7366
transcript	82444
transcript	21546
transcript	7001
transcript	94746
transcript	374564
transcript	2994
transcript	4671
transcript	56203
transcript	63879
transcript	53573
transcript	12004
transcript	206908
transcript	82085
transcript	35667
transcript	194713
transcript	36981
transcript	76718
transcript	5606
transcript	55329
transcript	3810
transcript	14371
transcript	19909
transcript	39770
transcript	4267
transcript	57399
transcript	61311
transcript	24674
transcript	4785
transcript	48074
transcript	182364
transcript	83555
transcript	121880
transcript	5748
transcript	1354
transcript	254359
transcript	44670
transcript	40058
transcript	27100
transcript	76102
transcript	239844
transcript	6946
transcript	62384
transcript	930
transcript	60218
transcript	75846
transcript	1748
transcript	2170
transcript	34878
transcript	1165
transcript	722
transcript	82782
transcript	423
transcript	39258
transcript	42889
transcript	49944
transcript	33549
transcript	11924
transcript	71139
transcript	52709
transcript	122320
transcript	34646
transcript	25486
transcript	115283
transcript	48150
transcript	6329
transcript	29863
transcript	2539
transcript	95222
transcript	1363
transcript	8502
transcript	86461
transcript	8411
transcript	5578
transcript	20345
transcript	66910
transcript	12743
transcript	117470
transcript	1214
transcript	4710
transcript	27010
transcript	6040
transcript	12871
transcript	3654
transcript	32965
transcript	13740
transcript	3687
transcript	30
transcript	24
transcript	110288
transcript	119714
transcript	14500
transcript	27736
transcript	289513
transcript	50690
transcript	77
transcript	6782
transcript	215478
transcript	206584
transcript	157072
transcript	3363
transcript	42227
transcript	114075
transcript	134101
transcript	53875
transcript	32894
transcript	17291
transcript	98863
transcript	99214
transcript	37767
transcript	81561
transcript	51463
transcript	345118
transcript	187820
transcript	596999
transcript	14431
transcript	111963
transcript	398282
transcript	27622
transcript	48914
transcript	171183
transcript	921391
transcript	261513
transcript	250967
transcript	210455
transcript	342907
transcript	31199
transcript	153791
transcript	111788
transcript	74870
transcript	64269
transcript	14447
transcript	22315
transcript	14245
transcript	2082
transcript	7786
transcript	1234
transcript	4752
transcript	120
transcript	1068
transcript	3271
transcript	104
transcript	38145
transcript	31
transcript	48
transcript	31
transcript	191
transcript	31
transcript	191
transcript	34
transcript	90
transcript	77
transcript	120
transcript	113
transcript	275
transcript	234654
transcript	285771
transcript	284663
transcript	315582
transcript	321455
transcript	135374
transcript	107333
transcript	54313
transcript	3565
transcript	1810
transcript	194
transcript	366803
transcript	356085
transcript	417716
transcript	162997
transcript	115804
transcript	413365
transcript	123342
transcript	374341
transcript	261076
transcript	161486
transcript	72551
transcript	14906
transcript	82407
transcript	21404
transcript	8849
transcript	148261
transcript	69880
transcript	3119
transcript	24917
transcript	3992
transcript	16676
transcript	7810
transcript	17469
transcript	13219
transcript	4363
transcript	312
transcript	1670
transcript	1266
transcript	127177
transcript	14728
transcript	8627
transcript	12995
transcript	323
transcript	28913
transcript	844
transcript	5353
transcript	92568
transcript	4514
transcript	1914
transcript	6954
transcript	392945
transcript	9840
transcript	11594
transcript	95048
transcript	20371
transcript	33769
transcript	5171
transcript	72806
transcript	10721
transcript	134413
transcript	75619
transcript	10717
transcript	112429
transcript	1456
transcript	13363
transcript	54047
transcript	26743
transcript	23276
transcript	6764
transcript	4063
transcript	71584
transcript	100473
transcript	32605
transcript	28731
transcript	18017
transcript	5
transcript	844
transcript	37956
transcript	31371
transcript	11058
transcript	14938
transcript	48686
transcript	109272
transcript	4158
transcript	66580
transcript	66990
transcript	4278
transcript	5016
transcript	5255
transcript	16358
transcript	159234
transcript	314500
transcript	23510
transcript	48009
transcript	47909
transcript	159482
transcript	11498
transcript	37659
transcript	4812
transcript	64198
transcript	6232
transcript	34011
transcript	65318
transcript	21678
transcript	1771
transcript	23799
transcript	4395
transcript	11483
transcript	91276
transcript	26018
transcript	15500
transcript	12204
transcript	4147
transcript	48749
transcript	148087
transcript	52835
transcript	1125
transcript	311257
transcript	33961
transcript	55723
transcript	128722
transcript	203200
transcript	1368
transcript	94877
transcript	7820
transcript	29841
transcript	25479
transcript	48347
transcript	48941
transcript	1072
transcript	70039
transcript	159698
transcript	282903
transcript	17245
transcript	43972
transcript	190305
transcript	21404
transcript	11749
transcript	949
transcript	474
transcript	26571
transcript	7721
transcript	9186
transcript	152872
transcript	35851
transcript	23765
transcript	47622
transcript	6590
transcript	148087
transcript	28020
transcript	273630
transcript	2496
transcript	14982
transcript	14871
transcript	17425
transcript	947
transcript	115332
transcript	1071
transcript	6197
transcript	80
transcript	1675
transcript	5841
transcript	10539
transcript	3295
transcript	86006
transcript	2731
transcript	2783
transcript	2760
transcript	3099
transcript	3085
transcript	2726
transcript	3691
transcript	3039
transcript	587
transcript	2381
transcript	1123
transcript	870
transcript	138
transcript	1246
transcript	3384
transcript	4124
transcript	1844
transcript	2487
transcript	942
transcript	3361
transcript	749
transcript	2065
transcript	975
transcript	1877
transcript	6186
transcript	2618
transcript	962
transcript	2086
transcript	1617
transcript	3409
transcript	1338
transcript	776
transcript	963
transcript	777
transcript	780
transcript	227
transcript	1767
transcript	1780
transcript	1770
transcript	912
transcript	976
transcript	1770
transcript	231
transcript	213
transcript	225
transcript	225
transcript	226
transcript	108165
transcript	930
transcript	6627
transcript	3
transcript	45088
transcript	41884
transcript	153135
transcript	45727
transcript	11228
transcript	6177
transcript	24340
transcript	32488
transcript	6870
transcript	4209
transcript	42557
transcript	12377
transcript	17233
transcript	21548
transcript	10605
transcript	4108
transcript	18919
transcript	37834
transcript	11700
transcript	11109
transcript	53
transcript	6552
transcript	14345
transcript	1190
transcript	10794
transcript	15758
transcript	31372
transcript	112522
transcript	37279
transcript	69872
transcript	135320
transcript	1245
transcript	81561
transcript	4504
transcript	4617
transcript	46
transcript	1779
transcript	5794
transcript	13887
transcript	5489
transcript	79811
transcript	4765
transcript	9189
transcript	92
transcript	27136
transcript	58085
transcript	14191
transcript	12561
transcript	195564
transcript	49944
transcript	16693
transcript	72126
transcript	79358
transcript	54059
transcript	3891
transcript	177516
transcript	142933
transcript	54754
transcript	129076
transcript	9309
transcript	7686
transcript	26141
transcript	1065
transcript	350581
transcript	113412
transcript	10908
transcript	1488
transcript	31698
transcript	108649
transcript	85187
transcript	322602
transcript	4456
transcript	36724
transcript	287860
transcript	56769
transcript	54096
transcript	7735
transcript	122057
transcript	18428
transcript	3675
transcript	70
transcript	732319
transcript	9895
transcript	2137
transcript	25106
transcript	884
transcript	6656
transcript	70
transcript	1000
transcript	1088
transcript	93
transcript	1508
transcript	69
transcript	70
transcript	44852
transcript	4325
transcript	6829
transcript	1014
transcript	75438
transcript	164883
transcript	35046
transcript	26779
transcript	187940
transcript	68460
transcript	108844
transcript	18868
transcript	129048
transcript	19812
transcript	85187
transcript	5522
transcript	31243
transcript	24804
transcript	134797
transcript	8311
transcript	13315
transcript	8307
transcript	662
transcript	25663
transcript	34649
transcript	22567
transcript	32773
transcript	22650
transcript	115850
transcript	15194
transcript	14271
transcript	64273
transcript	262871
transcript	44791
transcript	13859
transcript	52785
transcript	30156
transcript	110288
transcript	13702
transcript	31764
transcript	1679
transcript	8334
transcript	11828
transcript	282104
transcript	509739
transcript	432320
transcript	227704
transcript	448488
transcript	467787
transcript	416993
transcript	282104
transcript	168510
transcript	668795
transcript	261043
transcript	448488
transcript	98589
transcript	47092
transcript	61915
transcript	34405
transcript	12634
transcript	10287
transcript	39578
transcript	6618
transcript	24119
transcript	25551
transcript	43458
transcript	98048
transcript	86272
transcript	11202
transcript	2713
transcript	3105
transcript	7369
transcript	19000
transcript	12496
transcript	31818
transcript	9699
transcript	8448
transcript	98361
transcript	9050
transcript	13323
transcript	15415
transcript	6642
transcript	76250
transcript	8775
transcript	21255
transcript	31798
transcript	11334
transcript	107568
transcript	55006
transcript	52371
transcript	5653
transcript	28663
transcript	142009
transcript	115850
transcript	10527
transcript	13140
transcript	43672
transcript	66967
transcript	29445
transcript	17676
transcript	25952
transcript	132860
transcript	7866
transcript	32598
transcript	1145
transcript	7565
transcript	9128
transcript	45298
transcript	56362
transcript	1610
transcript	23588
transcript	16696
transcript	106
transcript	58733
transcript	39593
transcript	70347
transcript	30221
transcript	29090
transcript	13631
transcript	1986
transcript	19926
transcript	134538
transcript	15870
transcript	8385
transcript	41166
transcript	26310
transcript	1146
transcript	118687
transcript	6585
transcript	10810
transcript	48442
transcript	18640
transcript	11326
transcript	20848
transcript	57630
transcript	528
transcript	30892
transcript	121215
transcript	7322
transcript	186032
transcript	24
transcript	24
transcript	341561
transcript	23339
transcript	44265
transcript	9840
transcript	79272
transcript	12053
transcript	18640
transcript	14271
transcript	3784
transcript	3927
transcript	2350
transcript	223071
transcript	94811
transcript	12014
transcript	44517
transcript	11974
transcript	100263
transcript	24685
transcript	3732
transcript	56014
transcript	36691
transcript	3732
transcript	15415
transcript	14872
transcript	57706
transcript	440929
transcript	99185
transcript	14149
transcript	141839
transcript	11052
transcript	92269
transcript	55630
transcript	1108
transcript	10476
transcript	165899
transcript	944
transcript	8016
transcript	4053
transcript	1839
transcript	20732
transcript	56009
transcript	8555
transcript	7569
transcript	7160
transcript	93
transcript	185
transcript	185
transcript	188266
transcript	346550
transcript	175193
transcript	741502
transcript	493623
transcript	89602
transcript	860
transcript	125396
transcript	454093
transcript	832320
transcript	129993
transcript	264786
transcript	182283
transcript	182283
transcript	265339
transcript	259137
transcript	401602
transcript	420
transcript	253607
transcript	277572
transcript	124485
transcript	335062
transcript	489719
transcript	1381036
transcript	850417
transcript	476899
transcript	282920
transcript	342588
transcript	159783
transcript	812841
transcript	145773
transcript	179281
transcript	634977
transcript	1123828
transcript	281055
transcript	227704
transcript	153382
transcript	223
transcript	193
transcript	365459
transcript	124485
transcript	94877
transcript	494751
transcript	224077
transcript	285981
transcript	145994
transcript	355367
transcript	310732
transcript	346651
transcript	186599
transcript	22970
transcript	2048
transcript	49625
transcript	576
transcript	10864
transcript	63939
transcript	235399
transcript	14802
transcript	87455
transcript	4176
transcript	1195
transcript	50435
transcript	3349
transcript	55625
transcript	25210
transcript	70879
transcript	110354
transcript	40229
transcript	1336
transcript	36417
transcript	47043
transcript	97540
transcript	14651
transcript	107220
transcript	29752
transcript	270
transcript	40840
transcript	33127
transcript	53523
transcript	86760
transcript	32973
transcript	107220
transcript	42790
transcript	251812
transcript	51706
transcript	11774
transcript	39309
transcript	17072
transcript	16746
transcript	9374
transcript	98021
transcript	22230
transcript	8619
transcript	26228
transcript	15058
transcript	13711
transcript	29655
transcript	12207
transcript	72012
transcript	90598
transcript	69155
transcript	46852
transcript	26460
transcript	104203
transcript	65902
transcript	98880
transcript	69971
transcript	34373
transcript	45727
transcript	23985
transcript	3536
transcript	19751
transcript	69756
transcript	231435
transcript	109
transcript	49098
transcript	110288
transcript	8427
transcript	229884
transcript	130881
transcript	128665
transcript	10440
transcript	41646
transcript	22342
transcript	50696
transcript	5037
transcript	12812
transcript	12802
transcript	10363
transcript	76186
transcript	293826
transcript	306616
transcript	31246
transcript	39336
transcript	7937
transcript	1096
transcript	57153
transcript	139234
transcript	37279
transcript	24937
transcript	9279
transcript	10757
transcript	61135
transcript	41515
transcript	59796
transcript	4540
transcript	4684
transcript	22626
transcript	60373
transcript	992
transcript	112591
transcript	242722
transcript	5385
transcript	7687
transcript	14796
transcript	17280
transcript	35633
transcript	114
transcript	56362
transcript	150751
transcript	72845
transcript	5727
transcript	11910
transcript	14247
transcript	1900
transcript	35805
transcript	52655
transcript	53233
transcript	111619
transcript	15075
transcript	963
transcript	17650
transcript	19320
transcript	7460
transcript	2089
transcript	5175
transcript	4370
transcript	14498
transcript	6085
transcript	16299
transcript	2114
transcript	78137
transcript	11334
transcript	4891
transcript	38280
transcript	15482
transcript	16871
transcript	18331
transcript	6996
transcript	10063
transcript	73220
transcript	145947
transcript	4269
transcript	2258
transcript	2481
transcript	800
transcript	2499
transcript	627
transcript	85
transcript	1054
transcript	815
transcript	177
transcript	148
transcript	209
transcript	168
transcript	170
transcript	144
transcript	144472
transcript	163865
transcript	299542
transcript	203275
transcript	351461
transcript	56006
transcript	1183363
transcript	113674
transcript	282129
transcript	308786
transcript	161486
transcript	326109
transcript	509739
transcript	22659
transcript	14034
transcript	70074
transcript	707
transcript	46423
transcript	14124
transcript	52094
transcript	276601
transcript	13291
transcript	8201
transcript	35223
transcript	23794
transcript	91898
transcript	17756
transcript	25308
transcript	6900
transcript	21609
transcript	18894
transcript	18012
transcript	48174
transcript	12002
transcript	214655
transcript	72480
transcript	14483
transcript	33537
transcript	40
transcript	40
transcript	3292
transcript	40
transcript	40
transcript	40
transcript	40
transcript	29436
transcript	101991
transcript	200157
transcript	75438
transcript	46381
transcript	13999
transcript	20647
transcript	57268
transcript	15605
transcript	89830
transcript	27259
transcript	80111
transcript	87361
transcript	14839
transcript	43458
transcript	24034
transcript	17765
transcript	812
transcript	83699
transcript	9602
transcript	64872
transcript	4654
transcript	67760
transcript	173658
transcript	17291
transcript	24634
transcript	26530
transcript	28731
transcript	3533
transcript	9797
transcript	11772
transcript	13774
transcript	5028
transcript	14420
transcript	115327
transcript	92720
transcript	17970
transcript	7424
transcript	29110
transcript	976
transcript	978
transcript	980
transcript	686316
transcript	44739
transcript	684
transcript	74902
transcript	30180
transcript	51202
transcript	41823
transcript	65303
transcript	7936
transcript	11435
transcript	3100
transcript	2583
transcript	49870
transcript	73938
transcript	56324
transcript	453
transcript	4524
transcript	254359
transcript	18838
transcript	279
transcript	34721
transcript	124587
transcript	28806
transcript	201
transcript	37046
transcript	52777
transcript	33446
transcript	61432
transcript	12342
transcript	183765
transcript	13234
transcript	28454
transcript	143134
transcript	34742
transcript	242526
transcript	57370
transcript	125893
transcript	241200
transcript	2511
transcript	2994
transcript	35018
transcript	12750
transcript	5841
transcript	39578
transcript	47393
transcript	20895
transcript	25189
transcript	19988
transcript	39031
transcript	51784
transcript	35240
transcript	3695
transcript	39236
transcript	57902
transcript	83898
transcript	10731
transcript	21972
transcript	92205
transcript	40511
transcript	6077
transcript	417
transcript	413
transcript	392
transcript	388
transcript	17552
transcript	6177
transcript	133608
transcript	109016
transcript	12400
transcript	8057
transcript	85187
transcript	13299
transcript	58361
transcript	881
transcript	880
transcript	906
transcript	110091
transcript	21783
transcript	139
transcript	16321
transcript	33705
transcript	237356
transcript	40295
transcript	6960
transcript	52478
transcript	6798
transcript	32994
transcript	249013
transcript	135933
transcript	15908
transcript	5175
transcript	405
transcript	27184
transcript	80657
transcript	32039
transcript	32035
transcript	2593
transcript	358
transcript	321
transcript	323
transcript	346
transcript	41038
transcript	2163
transcript	12736
transcript	37421
transcript	17394
transcript	46868
transcript	10593
transcript	2432
transcript	326
transcript	95
transcript	26991
transcript	8403
transcript	25629
transcript	12811
transcript	245423
transcript	11624
transcript	34297
transcript	22492
transcript	14395
transcript	392
transcript	35205
transcript	49821
transcript	39480
transcript	14212
transcript	16120
transcript	45946
transcript	74646
transcript	83676
transcript	1057
transcript	27875
transcript	86202
transcript	29947
transcript	56867
transcript	50880
transcript	11052
transcript	26902
transcript	12946
transcript	1610
transcript	10458
transcript	20651
transcript	29325
transcript	115583
transcript	7750
transcript	51001
transcript	20857
transcript	6954
transcript	87053
transcript	83251
transcript	5155
transcript	85867
transcript	58352
transcript	114253
transcript	94795
transcript	17392
transcript	17726
transcript	3047
transcript	6645
transcript	119714
transcript	37764
transcript	206131
transcript	14891
transcript	11832
transcript	6695
transcript	50062
transcript	21836
transcript	20033
transcript	14412
transcript	14549
transcript	27550
transcript	5228
transcript	5754
transcript	55994
transcript	249025
transcript	35667
transcript	79298
transcript	50962
transcript	26044
transcript	13533
transcript	17923
transcript	69614
transcript	122167
transcript	56769
transcript	114047
transcript	48970
transcript	6786
transcript	11362
transcript	31559
transcript	13200
transcript	3845
transcript	1047
transcript	27
transcript	19384
transcript	27852
transcript	54059
transcript	21891
transcript	12030
transcript	25189
transcript	81208
transcript	60272
transcript	15476
transcript	161231
transcript	421229
transcript	43052
transcript	4675
transcript	1017
transcript	20748
transcript	95740
transcript	9505
transcript	7643
transcript	32144
transcript	1101
transcript	75438
transcript	125121
transcript	14972
transcript	7448
transcript	8786
transcript	53499
transcript	6677
transcript	2490
transcript	69971
transcript	133491
transcript	7648
transcript	25091
transcript	11758
transcript	3439
transcript	22384
transcript	29000
transcript	148087
transcript	115827
transcript	35824
transcript	50651
transcript	33364
transcript	42510
transcript	5971
transcript	74093
transcript	88423
transcript	3684
transcript	930
transcript	222
transcript	112988
transcript	112890
transcript	1575
transcript	216
transcript	969
transcript	17919
transcript	8722
transcript	52520
transcript	128
transcript	36592
transcript	24212
transcript	12387
transcript	61393
transcript	41086
transcript	6041
transcript	47398
transcript	255
transcript	54059
transcript	150079
transcript	24908
transcript	100047
transcript	22420
transcript	35276
transcript	38941
transcript	59995
transcript	19063
transcript	12197
transcript	27678
transcript	9513
transcript	3996
transcript	480479
transcript	148768
transcript	5134
transcript	167553
transcript	102205
transcript	273233
transcript	69775
transcript	70012
transcript	63351
transcript	25059
transcript	29745
transcript	81427
transcript	810
transcript	6036
transcript	36170
transcript	781
transcript	827
transcript	1404
transcript	268
transcript	1329
transcript	767
transcript	777
transcript	775
transcript	242
transcript	155
transcript	3
transcript	3
transcript	21155
transcript	160
transcript	123
transcript	217
transcript	103
transcript	134
transcript	101
transcript	140
transcript	148
transcript	145
transcript	182
transcript	110
transcript	7071
transcript	30741
transcript	70979
transcript	3988
transcript	12656
transcript	56996
transcript	2274
transcript	2319
transcript	1811
transcript	17953
transcript	30271
transcript	52079
transcript	42581
transcript	21860
transcript	50586
transcript	636
transcript	33962
transcript	34820
transcript	112739
transcript	240373
transcript	5682
transcript	132674
transcript	32439
transcript	24521
transcript	8534
transcript	86202
transcript	624
transcript	15253
transcript	19009
transcript	5234
transcript	31559
transcript	71151
transcript	24239
transcript	4667
transcript	14548
transcript	15629
transcript	307641
transcript	112392
transcript	7898
transcript	22323
transcript	6015
transcript	7566
transcript	835
transcript	7053
transcript	483
transcript	10437
transcript	7345
transcript	64888
transcript	13255
transcript	84781
transcript	5239
transcript	12013
transcript	88023
transcript	28589
transcript	49451
transcript	23976
transcript	19018
transcript	1071
transcript	4675
transcript	20377
transcript	7806
transcript	12399
transcript	13201
transcript	1086
transcript	1089
transcript	1089
transcript	151635
transcript	59006
transcript	1922
transcript	139985
transcript	19776
transcript	11574
transcript	37029
transcript	9405
transcript	54222
transcript	53999
transcript	18327
transcript	37956
transcript	51770
transcript	155049
transcript	103094
transcript	8770
transcript	7704
transcript	6229
transcript	336
transcript	62
transcript	246
transcript	35
transcript	32
transcript	35
transcript	35
transcript	18435
transcript	13952
transcript	6741
transcript	150751
transcript	144617
transcript	222152
transcript	75868
transcript	44704
transcript	20659
transcript	42534
transcript	4112
transcript	714
transcript	17303
transcript	165237
transcript	38279
transcript	36
transcript	88678
transcript	1245
transcript	66627
transcript	46639
transcript	1420
transcript	22092
transcript	73249
transcript	9702
transcript	24142
transcript	39962
transcript	2547
transcript	62360
transcript	1137
transcript	71557
transcript	9637
transcript	649
transcript	20031
transcript	62653
transcript	60588
transcript	86202
transcript	13876
transcript	21265
transcript	58500
transcript	10710
transcript	13864
transcript	9285
transcript	2411
transcript	7367
transcript	7713
transcript	11922
transcript	16080
transcript	44583
transcript	52785
transcript	405
transcript	5771
transcript	17384
transcript	32378
transcript	202000
transcript	67850
transcript	29205
transcript	364045
transcript	325281
transcript	3667
transcript	125085
transcript	69663
transcript	108399
transcript	5388
transcript	9576
transcript	5537
transcript	54825
transcript	28809
transcript	21144
transcript	44308
transcript	29070
transcript	21435
transcript	17241
transcript	34318
transcript	14936
transcript	10587
transcript	22581
transcript	79560
transcript	66520
transcript	78151
transcript	20571
transcript	105504
transcript	265276
transcript	74497
transcript	14065
transcript	14406
transcript	6835
transcript	36714
transcript	146159
transcript	50948
transcript	34902
transcript	797
transcript	68370
transcript	120374
transcript	85474
transcript	2130
transcript	103950
transcript	13474
transcript	272438
transcript	14747
transcript	27016
transcript	25663
transcript	123384
transcript	1285
transcript	1266
transcript	15316
transcript	5142
transcript	93430
transcript	409558
transcript	192412
transcript	227704
transcript	847844
transcript	406205
transcript	223480
transcript	321455
transcript	127718
transcript	143048
transcript	86917
transcript	148232
transcript	271702
transcript	49123
transcript	112942
transcript	34742
transcript	48834
transcript	37434
transcript	148963
transcript	9587
transcript	76979
transcript	12493
transcript	83485
transcript	165981
transcript	46042
transcript	8385
transcript	21514
transcript	97346
transcript	28729
transcript	16002
transcript	21424
transcript	1320
transcript	26038
transcript	18975
transcript	53976
transcript	987
transcript	73050
transcript	110393
transcript	15465
transcript	26149
transcript	7611
transcript	23596
transcript	18073
transcript	9478
transcript	125889
transcript	191466
transcript	5108
transcript	6619
transcript	980
transcript	19516
transcript	7660
transcript	233271
transcript	53840
transcript	64966
transcript	46344
transcript	31443
transcript	5094
transcript	72407
transcript	15709
transcript	26259
transcript	32466
transcript	17588
transcript	32033
transcript	61507
transcript	18874
transcript	15792
transcript	1629
transcript	1143
transcript	1086
transcript	37
transcript	65
transcript	32635
transcript	168959
transcript	80024
transcript	16774
transcript	13524
transcript	2894
transcript	71476
transcript	28922
transcript	220710
transcript	31861
transcript	25590
transcript	20670
transcript	21
transcript	24
transcript	15424
transcript	17012
transcript	61709
transcript	4166
transcript	13707
transcript	4939
transcript	51639
transcript	43633
transcript	5602
transcript	703
transcript	39747
transcript	48476
transcript	6229
transcript	18985
transcript	17868
transcript	61457
transcript	122147
transcript	44252
transcript	35419
transcript	417
transcript	6952
transcript	107990
transcript	8454
transcript	8336
transcript	13663
transcript	53512
transcript	23294
transcript	4060
